,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
456,8480980,Connor Dewar,C,PIT,26,11.60930812532514,4.461227289060266,3.9268957114801175,2.74736209751348,0.9489094349322356,3.3175897636646177,3.177943819906653,1.368284609109567,1.233314121289721,0.9408284539220005,1.0001471117956724,0.11025986080650675
457,8477953,Kasperi Kapanen,R,EDM,29,12.439784348228693,3.8127836366979087,4.903807874415023,2.7399323626262384,0.9609737661422251,2.946977271103277,3.1020725231635864,1.3167315956153296,1.1846143043717101,1.2042099544444382,1.0247576406812542,0.09131222197954549
458,8477573,Nathan Walker,L,STL,31,11.895776831072732,3.9806114871327467,3.36877898819915,2.734457089250294,0.8996630245707046,2.906441685048545,2.822247342365544,1.1894839614864239,1.165269081361537,1.0679211410523433,0.8393987643714476,0.09278004618640645
459,8473604,Jonathan Toews,C,WPG,37,17.682145104553353,2.035432039237604,2.6074835963365506,2.71990147305425,0.03602807793135274,2.5592880831695184,1.9290692459083183,10.28807925269959,2.0586470628088365,2.278550554737485,1.9439939677518117,0.22618606425054333
460,8482142,Jamie Drysdale,D,PHI,23,20.01634198085877,1.4613894776600163,2.2957584014753016,2.6997803025126554,0.3582801163310637,2.785917754871089,3.082807274678858,1.8136804780071651,0.5902021071872332,0.9330597908401798,1.0468555178770067,0.13286979462511794
461,8475220,Marcus Foligno,L,MIN,34,14.485282907651237,4.931051056559493,3.8526561434676005,2.6988892613387687,0.9627172443877695,2.866985546321404,2.845783392859668,0.8586924102128807,1.1241015187051413,1.0883250892221792,0.8888059542942623,0.07908641843268052
462,8476822,Luke Glendening,C,NJD,36,10.998164903435674,3.0242225629527395,1.5141489142324867,2.6939140471016487,0.9780892361357133,3.0214094452741667,3.1267466405542885,2.2544496950856554,1.1050497882606856,1.5299512235480355,1.04397905146342,0.15054710363306317
463,8484779,Jett Luchanko,C,PHI,19,12.541837835932265,3.230376251607301,3.15837386316407,2.6905410561309577,0.9355355193973449,2.2098866625529965,2.145729219390125,11.862420692262653,2.1648279466723577,2.408474118882401,2.0268908704926756,0.2675445556006053
464,8479370,Tyson Jost,C,NSH,27,10.843719959580666,4.8686968756885065,3.8679966170613356,2.676795267477268,0.6329013481856107,2.762921116410232,2.7498781985771363,1.7769651100486776,1.45508244656046,1.029034858607038,1.2068564081277564,0.13877353423848074
465,8481056,Spencer Stastney,D,NSH,25,16.03100038470081,1.7284477687463526,2.5036619465525556,2.6767615021728886,0.04201760562790169,3.2423049512723594,3.129719728958316,1.7933347289213317,0.8976659146998277,1.5742321239895813,1.3955619882871135,0.19411193418490397
